customer_id,Recency,Frequency,Monetary,Cluster
1,8,11,9084.45,1
2,129,3,4149.07,3
3,103,8,9888.23,1
4,196,2,1047.72,3
5,17,6,5903.2,2
6,65,5,5931.6900000000005,2
7,254,3,995.38,3
8,23,10,12024.759999999998,1
9,79,6,5357.549999999999,2
10,34,6,7067.83,2
11,47,6,6779.4400000000005,2
12,68,7,6394.21,2
13,28,7,7734.74,2
14,48,4,3593.57,0
15,36,6,4923.34,2
16,100,5,7763.79,2
17,1,5,4676.1900000000005,0
18,135,7,8878.62,2
19,103,3,4238.1900000000005,0
20,32,4,6618.86,0
21,7,5,7446.21,2
22,98,8,9546.35,1
23,11,7,8415.53,2
24,18,8,8078.950000000001,2
25,6,12,9996.33,1
26,114,3,3943.12,3
27,144,7,7679.97,2
28,84,6,5492.900000000001,2
29,23,9,10855.57,1
30,12,3,3736.5199999999995,0
31,90,4,3110.0,0
32,139,7,7873.18,2
33,39,7,9384.23,2
34,103,9,13133.0,1
35,93,4,4182.28,0
36,164,2,1781.04,3
37,8,9,11291.71,1
38,51,4,4502.59,0
39,35,12,11237.19,1
40,15,6,6175.2699999999995,2
41,30,9,9114.15,1
42,112,4,1936.46,3
43,62,9,6574.59,2
44,36,7,7497.4,2
45,44,3,2912.33,0
46,54,5,4923.139999999999,0
47,36,7,8022.01,2
48,83,8,9654.119999999999,1
49,37,5,7582.92,2
50,27,8,9252.66,1
51,56,8,9667.460000000001,1
52,5,7,10106.57,1
53,8,5,5472.74,0
54,68,7,9813.66,2
55,47,8,6754.21,2
56,3,7,5060.86,2
57,36,6,8748.75,2
58,21,8,6967.3099999999995,2
59,23,3,2797.47,0
60,201,2,1526.9,3
61,48,7,8397.28,2
62,6,6,5845.950000000001,2
63,69,3,4156.66,0
64,4,5,4111.12,0
65,137,6,8056.469999999999,2
66,44,5,6489.33,2
67,117,5,5304.15,3
68,85,3,5127.98,0
69,21,6,8395.75,2
70,5,5,4801.11,0
71,132,1,1415.01,3
72,23,5,4360.42,0
73,169,6,5265.87,3
74,29,3,2985.64,0
75,61,8,7130.63,2
76,2,8,7425.04,2
77,102,3,2964.73,0
78,212,2,1139.12,3
79,44,6,6761.43,2
80,29,10,12564.82,1
81,5,4,4421.7,0
82,79,5,5293.91,0
83,81,6,4464.65,2
84,29,7,5464.650000000001,2
85,38,6,3158.6299999999997,0
86,1,9,7319.35,1
87,19,9,7994.73,1
88,75,6,5550.83,2
89,5,9,12741.44,1
90,31,7,7703.58,2
91,10,8,8066.4400000000005,2
92,35,3,5098.43,0
93,80,3,5276.129999999999,0
94,34,7,8305.77,2
95,39,4,5049.799999999999,0
96,71,4,3874.84,0
97,103,8,8895.95,2
98,123,5,6180.05,3
99,3,9,8279.06,1
100,12,2,2748.2,0
101,9,4,4309.82,0
102,43,7,6659.22,2
103,50,5,4909.84,0
104,65,9,8985.64,1
105,90,4,6234.35,0
106,2,3,2906.16,0
107,82,4,3345.1000000000004,0
108,11,3,3556.66,0
109,9,10,10661.51,1
110,15,7,7788.71,2
111,148,4,4873.0599999999995,3
112,48,6,9059.89,2
113,176,6,5412.969999999999,3
114,71,4,3233.0,0
115,15,8,8398.18,2
116,13,8,5663.92,2
117,6,10,12856.83,1
118,70,5,5319.51,0
119,31,4,5217.66,0
120,130,3,3118.34,3
121,112,4,4327.44,3
122,9,5,6533.389999999999,2
123,192,4,5337.79,3
124,3,7,8272.15,2
125,84,10,7107.32,1
126,12,3,3448.12,0
127,24,10,9949.62,1
128,138,4,3679.75,3
129,179,4,4090.48,3
130,77,2,3340.42,0
131,206,6,8745.28,3
132,8,6,7365.93,2
133,27,5,3164.55,0
134,15,6,7170.95,2
135,116,7,6860.46,2
136,21,8,9406.85,1
137,28,5,3507.0499999999997,0
138,65,7,4927.35,2
139,27,9,10638.89,1
140,4,6,7649.34,2
141,160,3,4053.9800000000005,3
142,5,11,12474.74,1
143,14,4,4689.21,0
144,7,8,8961.14,1
145,29,7,8149.19,2
146,195,2,1973.29,3
147,35,6,8079.09,2
148,44,5,5808.83,2
149,19,6,7091.73,2
150,76,4,3630.96,0
151,1,8,13047.54,1
152,159,2,2941.37,3
153,65,7,7808.16,2
154,24,6,3558.31,0
155,9,3,4008.51,0
156,17,5,4831.58,0
157,136,4,2541.39,3
158,66,6,7221.05,2
159,67,6,6016.32,2
160,94,2,3024.58,0
161,160,1,1148.64,3
162,99,3,3317.47,0
163,115,2,3089.24,3
164,199,3,2583.85,3
165,9,9,9893.75,1
166,64,8,9737.72,1
167,15,9,9888.61,1
168,137,9,10135.25,1
169,62,3,2065.08,0
170,101,4,4254.31,0
171,19,9,9865.380000000001,1
172,12,8,10150.14,1
173,16,9,14061.48,1
174,12,10,12893.57,1
175,65,5,6008.03,2
176,23,5,6733.15,2
177,38,12,11826.34,1
178,33,4,3504.09,0
179,41,3,3168.84,0
180,12,7,7970.57,2
181,51,6,5663.9,2
182,14,7,9279.01,2
183,103,6,5947.98,2
184,33,3,3734.88,0
185,9,7,9254.279999999999,2
186,24,6,5550.85,2
187,15,7,6898.79,2
188,16,6,5126.07,2
189,4,5,8633.69,2
190,30,4,3083.07,0
191,106,1,1065.03,3
192,80,4,3836.29,0
193,25,5,7368.36,2
194,109,3,4313.530000000001,3
195,1,7,12479.46,1
196,147,8,6346.61,2
197,28,9,8456.02,1
198,59,9,11648.85,1
199,16,4,4323.860000000001,0
200,8,9,11117.36,1
201,29,8,9167.380000000001,1
202,19,3,2511.82,0
203,12,5,4376.26,0
204,28,8,11444.0,1
205,53,9,6904.88,2
206,78,4,5633.8099999999995,0
207,280,3,4448.26,3
208,28,5,5158.98,0
209,108,5,6093.4800000000005,2
210,23,6,8805.2,2
211,40,9,10073.76,1
212,188,2,2429.8,3
213,29,11,13555.56,1
214,57,6,6834.46,2
215,4,8,8485.16,1
216,17,5,5830.97,2
217,5,8,11465.25,1
218,15,5,4232.68,0
219,41,7,7915.57,2
220,16,6,7458.69,2
221,19,6,6729.84,2
222,21,2,2626.81,0
223,53,7,9805.5,2
224,2,6,6209.46,2
225,38,3,2416.13,0
226,117,2,1639.95,3
227,27,5,5589.13,0
228,78,5,5178.17,0
229,61,5,4473.07,0
230,37,11,11755.6,1
231,46,4,5338.64,0
232,142,6,4132.44,3
233,18,6,5218.62,2
234,12,10,11557.99,1
235,3,11,9629.61,1
236,7,4,5255.34,0
237,27,8,7156.79,2
238,108,5,5838.6,2
239,2,9,12986.130000000001,1
240,89,6,5689.53,2
241,48,4,3855.87,0
242,132,7,7798.25,2
243,75,6,8818.380000000001,2
244,195,4,6290.66,3
245,13,5,4855.26,0
246,28,9,9724.98,1
247,113,7,9778.37,2
248,135,7,8902.16,2
249,48,9,6569.14,2
250,32,7,9866.27,1
251,39,4,3425.0,0
252,63,5,5565.48,0
253,18,5,2932.39,0
254,42,7,9801.07,2
255,58,12,14949.91,1
256,1,5,5861.16,0
257,93,5,7616.05,2
258,19,5,4816.4,0
259,28,4,5329.9400000000005,0
260,9,9,8587.0,1
261,51,9,9137.67,1
262,11,5,4597.37,0
263,47,7,7902.84,2
264,49,5,4018.37,0
265,80,4,4809.14,0
266,33,4,4191.43,0
267,131,4,5029.25,3
268,70,4,5104.56,0
269,169,5,5215.37,3
270,8,7,7413.610000000001,2
271,203,2,2293.0200000000004,3
272,92,7,7345.17,2
273,29,10,11372.24,1
274,150,4,2597.6800000000003,3
275,133,7,8902.17,2
276,4,6,6112.08,2
277,22,4,4539.22,0
278,249,1,1228.07,3
279,15,6,3817.17,0
280,44,11,12587.58,1
281,10,4,3537.46,0
282,70,2,2565.84,0
283,92,6,8380.59,2
284,134,5,5874.839999999999,3
285,8,6,6725.29,2
286,138,4,6402.0599999999995,3
287,139,1,2083.94,3
288,45,4,3936.5699999999997,0
289,45,10,11383.07,1
290,12,5,5912.93,2
291,41,2,983.55,0
292,59,7,8825.97,2
293,11,5,5175.56,0
294,116,7,8719.14,2
295,35,7,5956.46,2
296,9,3,4016.36,0
297,9,4,5674.71,0
298,9,11,12420.52,1
299,93,7,10296.12,2
300,157,5,7003.74,3
301,94,2,361.78,0
302,277,2,2024.93,3
303,44,3,3874.1800000000003,0
304,81,9,7284.7,2
305,34,7,6385.26,2
306,124,2,1362.46,3
307,16,9,9818.0,1
308,26,6,7432.02,2
309,10,4,5475.93,0
310,9,7,9065.04,2
311,62,6,7559.06,2
312,14,6,7564.12,2
313,18,6,8979.0,2
314,21,8,6264.7300000000005,2
315,28,9,7677.51,1
316,12,4,3813.84,0
317,52,5,6692.47,2
318,10,7,9276.07,2
319,72,5,7051.54,2
320,13,10,11721.06,1
321,13,5,5405.99,0
322,2,12,14782.23,1
323,36,6,4992.110000000001,2
324,22,5,2711.14,0
325,134,7,9377.09,2
326,162,3,3419.08,3
327,17,5,6108.21,2
328,5,8,5739.53,2
329,35,6,5425.24,2
330,108,6,8513.2,2
331,83,7,8593.36,2
332,264,2,1362.46,3
333,23,7,6422.91,2
334,57,6,6125.9,2
335,25,2,2234.34,0
336,83,5,3711.9500000000003,0
337,38,6,5855.57,2
338,11,7,8578.51,2
339,59,5,6459.18,2
340,31,8,8079.91,2
341,135,2,3532.9399999999996,3
342,94,4,2455.7599999999998,0
343,104,9,10378.0,1
344,9,9,11386.87,1
345,20,7,7446.139999999999,2
346,13,9,8874.36,1
347,60,7,12360.26,1
348,126,6,5562.58,2
349,167,5,4619.93,3
350,5,6,4728.13,2
351,12,2,2832.11,0
352,26,6,8533.27,2
353,24,11,13721.09,1
354,68,6,5392.11,2
355,46,5,4674.02,0
356,62,5,5765.9,2
357,16,8,8779.220000000001,1
358,71,2,2129.82,0
359,9,10,8564.63,1
360,9,5,6069.39,2
361,147,7,6592.67,2
362,1,5,3486.48,0
363,15,6,11621.14,1
364,12,6,6791.39,2
365,51,7,8188.29,2
366,116,6,5867.110000000001,2
367,44,6,7014.01,2
368,14,9,9300.06,1
369,102,8,9536.35,1
370,112,7,7633.95,2
371,10,5,6859.8,2
372,32,8,6870.42,2
373,224,1,1466.68,3
374,14,6,7756.64,2
375,92,4,3460.33,0
376,44,3,1981.8899999999999,0
377,7,13,11607.86,1
378,125,7,5827.91,2
379,146,2,2849.83,3
380,36,8,10261.59,1
381,3,8,8019.8,2
382,36,7,6536.92,2
383,52,3,3922.8999999999996,0
384,86,5,5068.24,0
385,79,9,10758.23,1
386,67,5,5445.4400000000005,0
387,32,3,5303.1,0
388,56,3,2857.55,0
389,114,6,3948.4300000000003,3
390,77,6,4490.52,2
391,57,4,3132.87,0
392,102,7,8157.6,2
393,147,2,2728.3599999999997,3
394,46,8,7818.74,2
395,31,7,7802.49,2
396,30,6,6560.6900000000005,2
397,46,6,4641.1,2
398,13,7,4446.48,2
399,50,6,7848.56,2
400,135,5,4266.01,3
401,30,7,7478.68,2
402,57,6,8148.22,2
403,57,6,6122.63,2
404,19,9,9330.26,1
405,15,6,7468.88,2
406,107,6,5892.509999999999,2
407,10,9,7837.83,1
408,18,5,5252.97,0
409,14,4,3610.11,0
410,7,7,5472.9,2
411,188,5,5130.24,3
412,28,3,3041.12,0
413,168,5,5306.63,3
414,48,6,4770.45,2
415,249,2,3670.0,3
416,89,5,4670.05,0
417,71,8,9905.65,1
418,29,6,6298.139999999999,2
419,15,7,7917.43,2
420,60,10,11080.54,1
421,57,6,7222.93,2
422,134,4,5465.0,3
423,142,5,5058.62,3
424,75,7,9036.62,2
425,26,7,10925.23,1
426,60,9,10506.86,1
427,110,4,4678.55,3
428,52,8,9009.45,1
429,19,8,8631.57,1
430,66,6,7494.51,2
431,99,2,3232.46,0
432,22,8,9237.06,1
433,16,9,10236.83,1
434,298,2,1945.46,3
435,103,4,5669.1,0
436,51,3,3374.59,0
437,49,6,5595.76,2
438,52,8,12777.29,1
439,100,6,6584.91,2
440,12,8,7773.05,2
441,63,3,2910.7200000000003,0
442,14,7,5714.68,2
443,5,7,7525.93,2
444,46,7,7147.11,2
445,25,11,14593.220000000001,1
446,53,8,10683.11,1
447,1,6,6502.92,2
448,189,5,6085.0599999999995,3
449,134,6,6240.950000000001,2
450,83,4,5369.55,0
451,67,6,5925.52,2
452,25,5,3872.4300000000003,0
453,42,8,6220.21,2
454,50,7,9662.82,2
455,68,3,4076.17,0
456,89,5,6261.639999999999,2
457,116,5,6553.5199999999995,2
458,27,5,3615.63,0
459,39,5,6449.13,2
460,18,4,5012.97,0
461,21,8,10366.86,1
462,143,6,7830.79,2
463,60,7,7679.47,2
464,10,6,8289.86,2
465,5,6,4766.91,2
466,41,7,6597.52,2
467,170,7,9085.53,2
468,95,6,7264.86,2
469,102,10,7566.66,1
470,10,7,7158.48,2
471,49,6,6243.62,2
472,50,5,5989.66,2
473,116,9,12033.62,1
474,98,2,2107.8199999999997,0
475,25,7,5131.25,2
476,10,4,4416.9,0
477,36,5,5899.43,2
478,4,9,8880.93,1
479,77,9,8781.24,1
480,18,2,3179.31,0
481,15,2,2156.44,0
482,76,10,11870.130000000001,1
483,41,7,8372.11,2
484,20,5,5694.35,0
485,15,6,5662.3099999999995,2
486,92,5,7323.58,2
487,140,2,1875.15,3
488,28,7,4859.099999999999,2
489,125,5,5450.6900000000005,3
490,54,9,9886.75,1
491,69,7,6140.67,2
492,90,4,5248.15,0
493,76,3,607.78,0
494,134,3,2524.5299999999997,3
495,129,6,6120.139999999999,2
496,46,4,3612.19,0
497,60,4,2772.15,0
498,8,7,9834.95,1
499,56,11,8960.43,1
500,25,8,9381.92,1
501,129,4,3118.51,3
502,132,5,4852.31,3
503,84,4,3993.05,0
504,137,8,7145.67,2
505,15,5,6456.41,2
506,57,10,14208.25,1
507,37,8,9146.18,1
508,156,6,7648.2,3
509,90,6,6017.45,2
510,60,2,3333.38,0
511,12,5,4598.69,0
512,96,4,4233.95,0
513,15,5,5958.04,2
514,124,5,7401.06,2
515,15,9,12264.8,1
516,20,10,9021.7,1
517,11,6,5083.11,2
518,262,3,3288.99,3
519,56,4,4470.85,0
520,17,5,2566.04,0
521,155,2,1849.5700000000002,3
522,42,4,3520.19,0
523,19,6,6485.21,2
524,139,7,6400.86,2
525,120,8,10372.68,1
526,155,3,2674.66,3
527,44,2,2476.84,0
528,135,7,7737.110000000001,2
529,13,6,6036.22,2
530,163,3,2816.79,3
531,62,6,5691.58,2
532,29,6,7503.2699999999995,2
533,3,6,8210.1,2
534,7,8,8223.81,2
535,74,2,1679.29,0
536,33,4,4912.82,0
537,50,3,2906.29,0
538,5,7,8944.21,2
539,37,8,7188.39,2
540,80,6,4419.63,2
541,138,5,6244.03,3
542,39,6,6399.45,2
543,1,5,4605.8,0
544,174,4,4228.66,3
545,7,6,8697.36,2
546,38,5,7164.9,2
547,75,6,5913.53,2
548,11,7,7497.25,2
549,41,8,7971.78,2
550,15,5,4546.57,0
551,153,4,3722.38,3
552,160,4,2960.2700000000004,3
553,20,6,6913.18,2
554,39,3,2306.3799999999997,0
555,166,4,5261.73,3
556,10,5,6960.33,2
557,182,2,1834.45,3
558,36,7,6984.320000000001,2
559,7,4,4129.68,0
560,42,6,7033.26,2
561,29,6,5776.22,2
562,37,5,3686.94,0
563,34,7,5492.75,2
564,12,6,7415.54,2
565,105,10,12454.34,1
566,53,3,2893.23,0
567,61,4,1621.62,0
568,92,7,5025.95,2
569,99,4,7560.33,2
570,36,6,6987.99,2
571,73,3,3718.5299999999997,0
572,14,6,5372.65,2
573,106,2,2449.81,3
574,278,4,4757.79,3
575,249,2,1998.31,3
576,8,6,9475.42,2
577,3,11,10515.0,1
578,200,7,6301.1,3
579,53,9,10450.34,1
580,25,5,4456.28,0
581,54,4,5597.1900000000005,0
582,150,4,4163.0599999999995,3
583,32,4,4129.98,0
584,133,4,3399.5199999999995,3
585,98,7,8197.14,2
586,91,4,5603.92,0
587,54,7,8623.87,2
588,20,5,6053.33,2
589,11,3,3259.93,0
590,44,12,14475.62,1
591,222,2,1083.8,3
592,200,4,3192.94,3
593,2,6,5682.77,2
594,34,9,11996.12,1
595,185,3,3268.42,3
596,86,3,4864.71,0
597,62,5,4299.400000000001,0
598,132,7,5976.1900000000005,2
599,116,5,7250.75,2
600,207,3,3893.54,3
601,59,5,5216.139999999999,0
602,78,5,5591.28,2
603,50,7,8284.07,2
604,70,6,8162.76,2
605,3,8,9180.130000000001,1
606,56,6,6229.09,2
607,59,10,12940.99,1
608,86,8,9260.29,1
609,37,4,3937.44,0
610,47,9,8135.95,1
611,4,8,10622.380000000001,1
612,2,5,5581.03,0
613,4,6,5898.85,2
614,19,9,8557.0,1
615,43,4,6230.81,0
616,93,4,5439.8099999999995,0
617,21,4,3343.8599999999997,0
618,309,2,2207.71,3
619,66,7,7042.71,2
620,104,8,5422.25,2
621,3,9,11872.470000000001,1
622,267,3,4498.0,3
623,94,3,5060.18,0
624,91,3,5079.93,0
625,17,6,5688.67,2
626,55,9,8102.299999999999,1
627,59,5,6786.53,2
628,55,5,5519.54,0
629,65,8,6490.53,2
630,54,7,9406.55,2
631,17,6,3211.98,0
632,42,3,3911.85,0
633,2,7,7054.02,2
634,18,8,7951.04,2
635,40,6,3988.82,0
636,20,7,7808.71,2
637,8,13,13899.73,1
638,61,8,10198.93,1
639,9,6,5831.55,2
640,11,8,11141.29,1
641,203,4,3853.34,3
642,25,7,5304.37,2
643,198,4,5034.78,3
644,158,3,1808.74,3
645,117,7,9008.59,2
646,111,4,4809.5199999999995,3
647,43,9,10703.609999999999,1
648,58,7,8410.93,2
649,12,5,1718.19,0
650,51,6,7082.77,2
651,19,3,5028.17,0
652,6,9,10240.87,1
653,38,5,4502.58,0
654,29,4,4666.55,0
655,52,6,8876.49,2
656,11,8,8438.35,1
657,77,6,6640.48,2
658,98,5,5305.31,0
659,147,3,5140.610000000001,3
660,13,4,5360.139999999999,0
661,35,6,5564.07,2
662,87,7,6635.87,2
663,74,4,5447.21,0
664,85,5,3998.82,0
665,86,8,9143.6,2
666,42,5,5173.84,0
667,20,5,5826.33,2
668,7,7,7399.77,2
669,9,11,12187.939999999999,1
670,117,4,4078.4,3
671,63,6,7450.68,2
672,51,3,4786.22,0
673,3,5,3435.2200000000003,0
674,116,6,6404.85,2
675,1,3,4204.51,0
676,34,6,6739.82,2
677,72,5,3703.87,0
678,95,4,3152.34,0
679,63,10,8300.07,1
680,15,4,5597.05,0
681,8,6,5888.74,2
682,21,7,8280.35,2
683,16,5,5616.71,0
684,43,8,6011.92,2
685,103,6,9271.630000000001,2
686,38,5,4622.87,0
687,9,6,2828.68,0
688,82,4,5647.04,0
689,13,3,3614.25,0
690,65,6,6516.74,2
691,40,8,9841.22,1
692,51,9,8189.47,1
693,11,5,6667.92,2
694,8,5,4359.78,0
695,17,8,10407.64,1
696,22,7,4822.78,2
697,12,4,5888.76,0
698,77,3,3362.66,0
699,56,3,2655.81,0
700,107,8,7960.03,2
701,33,6,6285.29,2
702,63,3,3825.6600000000003,0
703,2,5,7301.150000000001,2
704,11,10,10881.81,1
705,12,5,3745.1800000000003,0
706,31,6,10040.5,2
707,45,6,7563.61,2
708,176,3,3149.0299999999997,3
709,147,5,5948.8099999999995,3
710,40,7,9823.81,2
711,84,4,3784.83,0
712,62,8,9223.66,1
713,256,4,4564.42,3
714,60,11,10441.09,1
715,159,3,4278.66,3
716,13,6,6680.78,2
717,15,6,4696.91,2
718,35,8,6777.43,2
719,12,9,12020.0,1
720,21,10,13004.35,1
721,5,7,8883.609999999999,2
722,88,5,6548.61,2
723,16,8,7012.59,2
724,24,8,9812.699999999999,1
725,4,11,13048.82,1
726,55,3,5134.71,0
727,62,6,8768.09,2
728,26,9,10919.45,1
729,2,10,15826.0,1
730,15,7,6529.49,2
731,26,6,6259.200000000001,2
732,65,5,6099.150000000001,2
733,47,10,14532.51,1
734,90,3,3346.12,0
735,88,4,6814.03,2
736,12,6,5999.719999999999,2
737,55,7,7386.14,2
738,70,8,8764.37,2
739,2,10,9430.63,1
740,62,4,6155.53,0
741,149,5,3482.3,3
742,11,6,6918.96,2
743,90,5,6065.4400000000005,2
744,24,5,4149.55,0
745,12,4,2697.98,0
746,44,6,4853.96,2
747,36,2,1801.98,0
748,47,9,8538.05,1
749,81,9,7591.94,2
750,59,6,7506.73,2
751,131,2,386.48,3
752,21,8,8004.32,2
753,16,8,11935.380000000001,1
754,211,2,814.03,3
755,96,3,2071.7799999999997,0
756,26,6,3859.17,0
757,73,5,3967.6,0
758,28,2,651.02,0
759,24,9,8217.14,1
760,27,9,8569.289999999999,1
761,146,5,6483.68,3
762,86,5,3989.6800000000003,0
763,75,6,6989.88,2
764,80,4,4122.42,0
765,25,10,8794.98,1
766,17,6,4962.24,2
767,43,5,6197.59,2
768,6,9,9425.52,1
769,20,8,9694.79,1
770,50,6,6789.790000000001,2
771,125,6,5901.7,2
772,3,6,8421.58,2
773,73,8,10334.68,1
774,144,1,1311.44,3
775,59,7,6985.21,2
776,14,9,9151.17,1
777,28,6,5113.99,2
778,34,5,6292.889999999999,2
779,83,5,4372.34,0
780,89,3,3499.7200000000003,0
781,126,5,3763.4600000000005,3
782,26,6,10216.48,2
783,97,5,6170.6,2
784,144,2,760.18,3
785,19,6,4304.54,0
786,10,7,7114.27,2
787,76,10,11292.54,1
788,40,7,8089.72,2
789,5,8,4497.3,2
790,15,8,9306.61,1
791,124,6,6605.22,2
792,18,6,6907.9,2
793,2,10,12116.11,1
794,23,7,7832.74,2
795,19,5,5980.89,2
796,7,7,6097.05,2
797,22,4,4668.49,0
798,22,3,4285.05,0
799,11,11,14399.89,1
800,86,6,6283.9,2
801,183,2,1074.8,3
802,96,6,7508.74,2
803,67,6,3818.25,0
804,42,3,3480.5,0
805,123,6,6966.17,2
806,32,4,4854.46,0
807,81,4,4367.13,0
808,124,3,3676.8199999999997,3
809,46,4,3653.47,0
810,69,4,4539.42,0
811,175,4,2483.69,3
812,198,3,2694.8900000000003,3
813,51,5,4386.05,0
814,49,3,4661.23,0
815,28,6,7646.77,2
816,54,4,2934.97,0
817,17,5,5340.0,0
818,41,6,6141.46,2
819,44,5,5033.21,0
820,4,10,8742.57,1
821,34,5,4826.39,0
822,329,1,2005.66,3
823,24,6,9755.81,2
824,10,4,6017.27,0
825,11,8,6046.6900000000005,2
826,5,4,4829.57,0
827,50,8,9051.45,1
828,80,5,3777.5299999999997,0
829,13,6,9236.19,2
830,150,6,6106.9400000000005,3
831,12,5,4245.84,0
832,18,12,13562.13,1
833,26,8,8852.31,1
834,19,4,3595.5299999999997,0
835,8,8,8541.23,1
836,73,4,3562.2,0
837,158,3,3406.25,3
838,42,4,3724.8199999999997,0
839,107,4,2550.73,0
840,39,6,8144.96,2
841,151,7,10936.2,2
842,56,4,3639.46,0
843,3,6,4090.19,0
844,32,9,12523.55,1
845,98,4,3639.43,0
846,83,3,4385.62,0
847,115,5,5363.83,3
848,141,4,4711.04,3
849,28,6,6086.66,2
850,35,8,7476.79,2
851,10,4,5347.0,0
853,65,9,12711.369999999999,1
854,9,4,3992.51,0
855,105,4,7241.66,2
856,2,7,6845.04,2
857,25,5,6692.93,2
858,12,6,5654.55,2
859,19,6,6979.780000000001,2
860,92,4,7381.19,2
861,55,5,5226.41,0
862,55,1,774.53,0
863,70,4,2288.23,0
864,47,6,8911.39,2
865,122,7,7192.900000000001,2
866,99,5,7599.92,2
867,294,6,7947.42,3
868,84,6,7529.639999999999,2
870,62,8,6364.29,2
871,55,8,8700.560000000001,2
872,172,1,290.62,3
873,32,5,4426.2,0
874,47,8,8569.99,2
875,64,6,6933.69,2
876,17,3,2732.4700000000003,0
877,18,9,9182.89,1
878,80,3,4531.79,0
879,77,4,3356.34,0
880,63,3,4774.51,0
881,148,3,5353.86,3
882,113,5,6628.360000000001,2
883,48,4,2114.02,0
884,2,6,10922.09,1
885,8,3,3628.9399999999996,0
886,2,7,9025.03,2
887,40,8,10938.66,1
888,69,5,5750.62,2
889,37,5,4366.950000000001,0
890,166,4,4485.6,3
891,13,5,6442.05,2
892,91,10,9618.64,1
893,76,7,9202.85,2
894,49,8,7512.48,2
895,62,3,2714.21,0
896,39,4,4448.32,0
897,99,8,9629.18,1
898,206,1,478.16,3
899,50,6,4240.0599999999995,0
900,13,4,2446.44,0
901,83,4,6948.22,2
902,15,9,9408.53,1
903,17,9,10102.58,1
904,38,4,5063.82,0
905,106,8,6801.49,2
906,17,9,12920.289999999999,1
907,27,7,3448.87,2
908,5,7,4679.15,2
