customer_id,Recency,Frequency,Monetary,Cluster
2631,28,3,3539.6800000000003,0
2632,8,4,6590.860000000001,0
2633,16,9,10392.61,1
2634,190,3,2614.21,3
2635,69,8,10781.21,1
2636,31,3,3411.77,0
2637,55,11,13895.71,1
2638,84,10,9883.4,1
2639,32,5,7255.96,2
2640,68,11,11643.47,1
2641,12,7,6132.32,2
2642,21,2,3229.6400000000003,0
2643,55,3,1897.1999999999998,0
2644,61,2,1697.24,0
2645,33,6,5168.14,2
2646,120,5,4987.72,3
2647,13,8,7977.09,2
2648,36,5,6102.13,2
2649,130,4,6633.45,3
2650,26,6,5688.65,2
2651,16,9,10138.01,1
2652,24,5,7176.639999999999,2
2653,4,9,12316.0,1
2654,109,9,9905.2,1
2655,158,6,8575.35,3
2656,139,7,9051.86,2
2657,183,3,3891.5,3
2658,37,5,3853.98,0
2659,1,12,11948.48,1
2661,9,5,5712.01,0
2662,63,9,10546.039999999999,1
2663,165,5,7423.2300000000005,3
2664,135,7,6587.43,2
2665,31,3,5364.68,0
2666,257,4,4534.9,3
2667,99,5,5817.66,2
2668,62,5,3342.3,0
2669,49,3,3552.54,0
2670,59,3,3290.68,0
2671,101,7,8811.26,2
2672,16,8,8417.05,2
2673,91,5,4576.389999999999,0
2674,45,5,6395.9,2
2675,96,5,5429.8,0
2676,6,6,7274.78,2
2677,28,5,5446.05,0
2678,114,5,5004.09,3
2679,86,6,5660.31,2
2680,17,9,9177.27,1
2681,51,5,4606.83,0
2682,39,8,6122.34,2
2683,17,6,7829.89,2
2684,39,9,11938.039999999999,1
2685,45,6,5323.86,2
2686,25,11,13237.88,1
2687,18,7,6724.23,2
2688,89,3,3018.69,0
2689,2,5,3956.18,0
2690,110,4,5860.55,3
2691,61,8,8562.05,2
2692,41,3,1662.12,0
2693,2,6,5128.639999999999,2
2694,30,4,2766.09,0
2695,5,9,11703.11,1
2696,152,4,5519.58,3
2697,34,7,6415.43,2
2698,13,7,9054.05,2
2699,61,5,3428.76,0
2700,72,4,4497.46,0
2701,53,9,11558.89,1
2702,20,9,12880.3,1
2703,20,7,7330.05,2
2704,236,3,1517.27,3
2705,3,9,12147.34,1
2706,124,3,2769.36,3
2707,44,3,3934.6,0
2708,12,3,3437.08,0
2709,3,5,3860.54,0
2710,9,4,3931.54,0
2711,64,6,6439.08,2
2712,17,6,6967.02,2
2713,1,3,3426.37,0
2714,9,5,4081.8100000000004,0
2715,105,5,6644.62,2
2716,144,4,4529.24,3
2717,42,10,10140.5,1
2718,222,7,6798.88,3
2719,11,3,3061.49,0
2720,149,5,5273.07,3
2721,115,2,2292.96,3
2722,74,6,4806.32,2
2723,41,8,10565.119999999999,1
2724,143,4,4604.3,3
2725,177,4,2094.38,3
2726,28,10,10263.47,1
2727,50,5,8567.85,2
2728,8,8,9659.77,1
2729,7,6,8706.47,2
2730,5,7,4649.51,2
2731,4,4,2409.89,0
2732,17,10,6703.58,1
2733,29,10,13266.619999999999,1
2734,56,3,2148.54,0
2735,149,2,1340.77,3
2736,43,5,4311.28,0
2737,6,9,10510.1,1
2738,60,5,5189.82,0
2739,243,2,743.0500000000001,3
2740,27,8,10497.95,1
2741,20,3,3056.2200000000003,0
2742,96,3,3741.05,0
2743,47,2,2956.8,0
2744,126,3,3148.36,3
2745,268,2,3322.62,3
2746,9,3,3056.2200000000003,0
2747,15,9,11417.36,1
2748,7,4,3952.7,0
2749,35,1,1061.56,0
2750,43,11,12349.36,1
2751,4,8,9856.48,1
2752,13,4,5737.59,0
2753,68,11,9649.8,1
2754,187,3,5568.64,3
2755,29,13,14088.24,1
2756,57,4,5196.93,0
2757,145,3,3501.37,3
2758,16,4,4188.4,0
2759,111,5,5619.73,2
2760,32,5,5241.94,0
2761,8,9,10079.42,1
2762,17,10,15071.26,1
2763,20,9,6496.64,2
2764,52,4,3651.92,0
2765,47,6,8522.02,2
2766,48,6,8740.06,2
2767,49,3,2597.41,0
2768,24,6,6811.9400000000005,2
2769,47,6,8004.25,2
2770,31,9,13728.7,1
2771,45,5,8579.48,2
2772,26,5,5138.68,0
2773,5,4,4179.19,0
2774,85,5,4479.04,0
2775,13,6,6201.93,2
2776,47,4,4205.06,0
2777,104,6,6216.71,2
2778,10,5,5669.9,0
2779,12,5,6558.76,2
2780,3,5,6150.43,2
2781,74,4,4131.86,0
2782,171,5,4995.43,3
2783,74,11,9019.44,1
2784,75,3,2423.2200000000003,0
2785,46,6,9232.95,2
2786,4,6,4372.3,0
2787,38,6,10014.36,2
2788,45,11,17258.940000000002,1
2789,25,2,2097.73,0
2790,78,3,1799.14,0
2791,15,7,9980.38,1
2792,219,3,4771.39,3
2793,35,8,10915.33,1
2794,6,7,7835.25,2
2795,92,3,4453.63,0
2796,9,7,8157.719999999999,2
2797,76,6,4583.92,2
2798,155,5,3433.47,3
2799,30,8,9916.09,1
2800,42,5,1193.9,0
2801,23,5,3312.28,0
2802,173,3,1370.06,3
2803,31,6,6522.64,2
2804,59,7,6016.75,2
2805,4,5,5915.9,2
2806,69,8,8667.06,2
2807,354,1,1216.14,3
2808,7,5,6828.29,2
2809,84,3,2490.58,0
2810,63,6,3670.1800000000003,0
2811,26,5,4456.35,0
2812,88,6,8956.25,2
2813,205,5,6323.22,3
2814,14,4,4851.34,0
2815,28,9,9217.46,1
2816,9,10,13562.73,1
2817,16,3,4046.6099999999997,0
2818,100,4,5234.29,0
2819,163,4,5543.02,3
2820,59,7,8152.6900000000005,2
2821,52,5,4455.08,0
2822,12,9,8764.17,1
2823,13,4,2040.6100000000001,0
2824,123,6,8837.81,2
2825,113,4,4231.89,3
2826,12,12,11244.57,1
2827,108,5,4673.13,0
2828,116,2,2446.06,3
2829,145,2,3023.32,3
2830,96,5,4885.5199999999995,0
2831,15,5,4904.01,0
2832,24,9,7026.780000000001,2
2833,17,6,6437.61,2
2834,67,3,3603.6800000000003,0
2835,229,3,1178.37,3
2836,14,10,12283.11,1
2837,42,7,9092.1,2
2838,16,3,2838.62,0
2839,18,8,7971.99,2
2840,17,4,3362.7599999999998,0
2841,17,7,10658.349999999999,1
2842,40,3,2134.96,0
2843,21,6,6116.0,2
2844,24,7,7248.98,2
2845,48,8,8539.21,2
2846,16,4,4002.3,0
2847,45,7,8251.07,2
2848,14,4,5354.429999999999,0
2849,116,4,4650.96,3
2850,8,8,7671.88,2
2851,10,8,8746.779999999999,1
2852,26,6,8373.67,2
2853,82,8,8836.36,2
2854,84,4,4893.5,0
2855,40,2,255.35000000000002,0
2856,7,7,10139.11,1
2857,114,6,8974.25,2
2858,109,5,8376.119999999999,2
2859,11,8,6793.56,2
2860,9,10,14673.35,1
2861,74,8,9484.25,1
2862,15,5,4816.96,0
2863,176,1,544.05,3
2864,18,4,4770.7699999999995,0
2865,1,7,11030.02,1
2866,79,4,4759.37,0
2867,96,5,2866.46,0
2868,26,4,3572.73,0
2869,117,6,6230.41,2
2870,110,2,599.88,3
2871,21,6,4852.74,2
2872,25,7,7041.0599999999995,2
2873,105,3,3244.63,0
2874,61,11,15091.91,1
2875,36,4,5883.47,0
2876,326,1,958.74,3
2877,42,9,8291.58,1
2878,1,3,2319.39,0
2879,15,8,9983.98,1
2880,19,8,12780.52,1
2881,73,6,6506.51,2
2882,295,2,2515.6800000000003,3
2883,50,7,10571.82,1
2884,15,8,6897.469999999999,2
2885,95,9,12055.64,1
2886,40,8,8504.95,2
2887,25,9,10892.99,1
2888,30,6,7967.07,2
2889,106,5,6098.4800000000005,2
2890,87,7,8037.32,2
2891,63,7,8583.39,2
2892,13,5,6697.78,2
2893,60,3,4825.25,0
2894,87,9,14621.73,1
2895,259,2,1390.68,3
2896,195,2,2648.5,3
2897,47,5,4416.799999999999,0
2898,79,4,4284.31,0
2899,31,6,6188.15,2
2900,62,3,4234.34,0
2901,39,7,9512.21,2
2902,197,2,1591.08,3
2903,27,3,3175.62,0
2904,24,7,5397.49,2
2905,9,4,3343.69,0
2906,46,4,4835.93,0
2907,75,7,9679.210000000001,2
2908,2,6,3638.18,0
2909,84,7,7868.9,2
2910,47,8,5951.54,2
2911,284,2,1875.15,3
2912,47,13,14149.73,1
2913,90,6,5130.11,2
2914,13,12,13824.53,1
2915,34,7,6896.26,2
2916,25,7,8475.59,2
2917,149,5,6402.85,3
2918,52,7,8939.64,2
2919,22,6,5710.05,2
2920,100,2,2787.82,0
2921,58,5,4820.4,0
2922,2,5,5507.0199999999995,0
2923,14,7,6413.18,2
2924,65,6,5940.1900000000005,2
2925,94,5,4419.8099999999995,0
2926,144,4,3211.69,3
2927,100,3,4096.32,0
2928,176,5,6092.18,3
2929,2,9,10903.63,1
2930,72,7,6178.68,2
2931,58,6,4741.6,2
2932,20,10,10991.14,1
2933,96,5,4806.32,0
2934,62,6,7094.71,2
2935,7,7,4508.01,2
2936,60,7,10669.630000000001,1
2937,8,7,11473.75,1
2938,126,5,7013.27,2
2939,91,4,3757.8,0
2940,95,7,6758.78,2
2941,173,5,4811.55,3
2942,10,8,9837.369999999999,1
2943,53,7,7308.48,2
2944,31,6,4572.33,2
2945,50,3,2684.96,0
2946,32,10,9722.73,1
2947,15,6,5990.41,2
2948,112,5,4758.83,3
2949,14,3,1857.76,0
2950,76,3,1953.15,0
2951,86,9,11002.560000000001,1
2952,28,5,6242.1,2
2953,76,5,6263.34,2
2954,7,6,5047.3099999999995,2
2955,20,8,8309.33,2
2956,98,7,5810.6900000000005,2
2957,99,3,3938.5699999999997,0
2958,5,7,6042.2,2
2959,135,3,3525.57,3
2960,89,3,5056.1,0
2961,3,6,8983.52,2
2962,78,3,2837.74,0
2963,56,5,3318.74,0
2964,169,2,3630.46,3
2965,91,6,6158.93,2
2966,33,5,5009.32,0
2967,11,3,4699.01,0
2968,172,7,5052.9,3
2969,12,6,6455.639999999999,2
2970,99,4,4043.88,0
2971,28,3,2449.96,0
2972,57,4,3218.41,0
2973,94,4,3872.73,0
2974,160,2,1166.79,3
2975,170,3,4429.83,3
2976,7,4,6239.15,0
2977,10,5,5552.88,0
2978,148,3,2701.2200000000003,3
2979,115,4,3936.52,3
2980,16,6,7498.77,2
2981,53,7,4484.4800000000005,2
2982,118,7,8987.33,2
2983,130,5,7256.57,3
2984,159,5,6200.1,3
2985,39,10,10664.07,1
2986,29,9,9529.92,1
2987,18,5,5300.65,0
2988,33,8,8349.34,2
2989,71,9,11757.14,1
2990,15,7,5394.23,2
2991,76,6,5559.9800000000005,2
2992,10,8,10530.96,1
2993,10,8,11450.73,1
2994,16,3,719.38,0
2995,11,5,5069.75,0
2996,22,3,4774.51,0
2997,32,6,5293.91,2
2998,67,3,4629.21,0
2999,9,11,12745.98,1
3000,43,4,4848.29,0
3001,105,4,4664.8,0
3002,45,7,7201.75,2
3003,112,9,7885.54,2
3004,114,5,5048.79,3
3005,190,3,3682.5499999999997,3
3006,31,4,5912.1,0
3007,4,7,8547.34,2
3008,6,6,7710.66,2
3009,89,4,4421.04,0
3010,111,5,4911.610000000001,0
3011,36,4,3080.8,0
3012,4,6,9204.57,2
3013,5,9,8161.56,1
3014,20,9,8691.039999999999,1
3015,47,10,14529.95,1
3016,1,5,7991.99,2
3017,58,6,6588.3,2
3018,20,5,3833.35,0
3019,65,3,4258.98,0
3020,23,12,11413.11,1
3021,61,7,6493.42,2
3022,32,5,3884.79,0
3023,133,4,2119.85,3
3024,51,2,3539.28,0
3025,126,2,2263.49,3
3026,93,6,5618.62,2
3027,32,5,3296.91,0
3028,47,5,5620.95,0
3029,122,4,5099.51,3
3030,25,7,5700.4,2
3031,3,5,6455.51,2
3032,41,7,10767.02,1
3033,159,2,2523.2,3
3034,49,5,5496.76,0
3035,39,5,4522.24,0
3036,157,5,8620.53,3
3037,186,3,2449.3,3
3038,47,6,5268.26,2
3039,70,9,8652.35,1
3040,204,2,3384.3099999999995,3
3041,125,2,3469.37,3
3042,12,6,6916.03,2
3043,12,4,4497.96,0
3044,5,9,10768.18,1
3045,66,6,8878.98,2
3046,229,5,6086.83,3
3047,35,5,6712.39,2
3048,5,13,14756.09,1
3049,44,3,3596.57,0
3050,67,9,12410.86,1
3051,141,4,5849.7,3
3052,55,2,1216.02,0
3053,194,4,3823.21,3
3054,3,5,7022.29,2
3055,59,10,10643.23,1
3056,20,4,4165.67,0
3057,29,7,9733.55,2
3058,25,5,8188.639999999999,2
3059,143,2,3898.92,3
3060,30,11,14609.22,1
3061,60,9,8604.59,1
3062,47,6,6083.87,2
3063,93,5,3246.28,0
3064,56,7,6989.68,2
3065,6,5,5665.26,0
3066,165,4,3756.25,3
3067,40,6,7095.87,2
3068,80,6,5197.79,2
3069,71,3,3104.7999999999997,0
3070,120,4,1927.42,3
3071,159,4,3954.99,3
3072,68,7,7712.87,2
3073,252,3,3426.95,3
3074,11,7,8822.95,2
3075,82,6,5704.8,2
3076,210,4,4105.89,3
3077,17,7,8452.62,2
3078,170,3,2490.95,3
3079,132,4,4030.71,3
3080,5,9,10388.83,1
3081,107,6,8311.18,2
3082,17,5,4508.030000000001,0
3083,70,6,4366.12,2
3084,16,6,7652.58,2
3085,26,5,4858.75,0
3086,12,10,9866.66,1
3087,85,6,6584.210000000001,2
3088,4,7,6701.71,2
3089,28,4,6196.13,0
3090,199,5,6006.22,3
3091,308,2,1434.48,3
3092,161,3,3324.14,3
3093,69,9,10362.369999999999,1
3094,162,7,6633.12,3
3095,37,5,7352.31,2
3096,16,3,5023.0599999999995,0
3097,61,3,3076.92,0
3098,39,4,5235.47,0
3099,84,2,3105.12,0
3100,21,4,5579.87,0
3101,62,4,4558.28,0
3102,107,5,7162.67,2
3103,60,8,9084.18,1
3104,50,7,7947.43,2
3105,11,6,6820.6,2
3106,200,5,5176.15,3
3107,96,4,4003.1400000000003,0
3108,54,7,10194.970000000001,1
3109,170,5,6150.85,3
3110,18,3,2064.77,0
3111,49,5,4650.44,0
3112,12,8,8006.59,2
3113,110,8,10192.61,1
3114,4,6,6458.95,2
3115,196,5,6326.07,3
3116,88,6,5955.83,2
3117,26,9,12615.48,1
3118,13,9,14065.03,1
3119,6,4,4368.56,0
3120,21,7,7351.7,2
3121,49,6,6379.44,2
3122,144,5,5885.77,3
3123,1,4,3733.72,0
3124,39,3,2085.18,0
3125,10,4,4529.16,0
3126,41,8,9426.93,1
3127,36,4,5836.78,0
3128,105,5,5753.62,2
3129,17,5,6405.030000000001,2
3130,1,5,6539.6,2
3131,18,8,7333.7,2
3132,24,5,5502.29,0
3133,12,6,7335.610000000001,2
3134,65,7,10273.18,1
3135,122,7,7539.8099999999995,2
3136,26,4,4905.76,0
3137,117,7,6481.77,2
3138,70,5,7137.22,2
3139,12,3,2633.05,0
3140,41,3,2714.79,0
3141,71,7,3596.67,2
3142,13,4,4004.87,0
3143,21,11,10532.28,1
3144,65,3,1975.27,0
3145,69,7,8500.63,2
3146,55,8,11006.29,1
3147,4,6,5237.77,2
3148,56,6,6033.4,2
3149,23,3,3636.56,0
3150,88,8,5011.59,2
3151,14,9,11451.18,1
3152,12,6,5683.73,2
3153,128,5,8533.27,2
3154,15,7,6780.46,2
3155,44,4,2692.7400000000002,0
3156,5,3,3087.91,0
3157,11,8,10424.25,1
3158,17,6,7721.6900000000005,2
3159,26,2,3527.29,0
3160,53,5,6779.3099999999995,2
3161,84,1,792.9,0
3162,111,2,2734.17,3
3163,15,6,5066.64,2
3164,99,5,6151.66,2
3165,78,8,8775.91,2
3166,48,7,9906.01,2
3167,74,4,5079.55,0
3168,92,5,7910.709999999999,2
3169,1,7,6806.93,2
3170,45,6,6884.95,2
3171,76,3,3111.56,0
3172,56,4,3093.31,0
3173,46,6,8425.04,2
3174,25,6,4986.21,2
3175,261,3,3044.7200000000003,3
3176,25,9,7167.2699999999995,2
3177,69,7,5174.7300000000005,2
3178,30,5,6357.4800000000005,2
3179,269,1,1148.64,3
3180,146,2,2298.81,3
3181,10,6,8160.14,2
3182,85,4,1732.02,0
3183,12,8,6607.77,2
3184,69,8,9258.6,1
3185,19,7,6809.12,2
3186,20,5,5875.91,2
3187,64,5,5489.099999999999,0
3188,117,5,3932.31,3
3189,57,2,200.7,0
3190,93,8,5692.24,2
3191,8,8,9402.43,1
3192,189,4,4871.5199999999995,3
3193,11,6,5155.41,2
3194,87,3,3691.67,0
3195,50,9,8409.64,1
3196,51,7,7505.92,2
3197,4,5,5284.57,0
3198,102,4,5693.18,0
3199,14,8,10703.79,1
3200,40,5,4865.6900000000005,0
3201,22,7,7757.7300000000005,2
3202,12,8,9341.0,1
3203,8,3,4714.8099999999995,0
3204,35,9,12368.289999999999,1
3205,97,6,6054.93,2
3206,76,7,7842.21,2
3207,82,5,3751.87,0
3208,54,8,9638.46,1
3209,10,4,3112.43,0
3210,10,5,3992.06,0
3211,36,3,3667.73,0
3212,100,8,13490.52,1
3213,69,5,4363.18,0
3214,69,4,4838.349999999999,0
3215,67,7,11950.24,1
3216,1,4,3366.82,0
3217,9,11,10733.56,1
3218,217,5,4886.1,3
3219,28,8,7191.65,2
3220,41,8,7616.3,2
3221,112,10,11562.03,1
3222,16,2,2179.35,0
3223,15,8,8793.49,1
3224,52,9,8518.72,1
3225,9,7,7505.34,2
3226,21,4,1217.42,0
3227,4,6,6029.25,2
3228,41,7,9815.41,2
3230,70,5,5698.38,2
3231,2,7,7562.51,2
3232,9,13,13451.28,1
3233,81,3,2477.0699999999997,0
3234,150,2,2358.0,3
3235,223,1,1163.89,3
3237,177,7,8413.77,3
3238,30,5,3916.44,0
3239,3,6,4374.75,0
3240,39,10,12357.57,1
3241,8,7,9518.2,2
3242,50,8,11452.82,1
3243,164,4,4005.26,3
3244,22,4,3578.91,0
3245,94,6,5577.43,2
3246,100,5,6186.950000000001,2
3247,45,8,7108.27,2
3248,59,4,3305.23,0
3249,34,8,12502.35,1
3250,86,6,4950.37,2
3251,8,11,9947.98,1
3252,19,7,5910.41,2
3253,6,3,4743.31,0
3254,32,7,7980.87,2
3255,3,6,7050.41,2
3256,13,10,12399.539999999999,1
3257,7,3,5121.28,0
3258,18,8,11196.13,1
3259,33,2,1027.94,0
3260,125,3,3833.56,3
3261,39,7,7410.33,2
3262,2,10,9899.64,1
3263,24,5,4721.62,0
3264,24,9,10978.33,1
3265,89,7,3458.83,2
3266,72,7,6947.21,2
3267,89,6,7867.97,2
3268,133,6,8610.78,2
3269,36,4,4857.44,0
3270,123,5,7135.8099999999995,2
3271,91,5,4571.639999999999,0
3272,296,1,569.56,3
3273,66,7,10472.26,1
3274,31,5,3450.3,0
3275,5,4,2826.83,0
3276,81,5,6419.18,2
3277,38,5,5868.16,2
3278,23,5,5194.07,0
3279,298,1,1071.23,3
3280,135,8,11763.69,1
3281,60,2,2044.08,0
3282,17,4,4534.85,0
3283,1,7,8875.03,2
3284,279,6,5886.76,3
3285,20,6,6515.55,2
3286,10,11,11050.25,1
3287,77,3,3694.7200000000003,0
3288,33,6,8748.24,2
3289,70,5,7683.389999999999,2
3290,3,8,9719.34,1
3291,47,4,3946.9500000000003,0
3292,302,1,60.34,3
3293,1,5,4716.33,0
3294,63,4,6769.75,0
3295,20,8,10279.81,1
3296,65,11,8887.0,1
3297,59,6,4162.96,0
3298,5,5,6502.58,2
3299,31,5,4560.97,0
3300,16,7,9878.11,1
3301,43,5,4630.47,0
3302,21,5,3954.1099999999997,0
3303,21,5,4834.35,0
3304,79,10,11128.31,1
3305,40,2,306.78999999999996,0
3306,41,5,6945.6,2
3307,17,5,6066.91,2
3308,68,3,3436.83,0
3309,25,5,5485.79,0
3310,52,5,5062.860000000001,0
3311,66,4,3921.49,0
3312,7,4,3943.69,0
3313,55,6,6335.93,2
3314,59,6,6475.13,2
3315,2,7,8032.110000000001,2
3316,21,2,2608.09,0
3317,88,4,3299.45,0
3318,152,4,5363.35,3
3319,23,7,7042.889999999999,2
3320,138,10,10109.98,1
3321,97,3,2952.52,0
3322,3,4,4598.49,0
3323,116,5,6500.54,2
3324,32,7,10846.51,1
3325,46,5,5709.18,2
3326,30,13,14078.19,1
3327,57,8,6320.06,2
3328,41,4,3511.62,0
3329,19,4,3348.29,0
3330,23,9,8960.72,1
3331,37,5,7702.42,2
3332,6,6,6577.57,2
3333,192,5,5296.389999999999,3
3334,74,8,5742.35,2
3335,4,7,5555.54,2
3336,75,6,9153.34,2
3337,7,8,8265.62,2
3338,5,4,2377.23,0
3339,39,6,4271.22,0
3340,114,6,6462.47,2
3341,50,4,3646.81,0
3342,101,7,6736.7,2
3343,79,6,6667.84,2
3344,11,7,6236.96,2
3345,32,5,3926.35,0
3346,49,3,2794.14,0
3347,108,5,5387.86,0
3348,130,3,2749.69,3
3349,222,5,6639.07,3
3350,39,6,9352.56,2
3351,40,6,7191.88,2
3352,31,7,5559.64,2
3353,31,7,5270.16,2
3354,183,2,3213.07,3
3355,1,6,5854.1,2
3356,5,5,6281.6900000000005,2
3357,36,4,3897.31,0
3358,38,7,7810.9,2
3359,98,5,3839.38,0
3360,58,8,6162.1900000000005,2
3361,45,6,8548.95,2
3362,87,3,1983.8400000000001,0
3363,5,6,6443.93,2
3364,121,5,5647.75,3
3365,72,6,5971.06,2
3366,45,4,4591.95,0
3367,83,6,8647.67,2
3368,30,5,5971.18,2
3369,77,6,6850.6900000000005,2
3370,43,7,7469.49,2
3371,42,9,8400.31,1
3372,32,6,7238.88,2
3373,45,5,6773.370000000001,2
3374,2,4,6246.4400000000005,0
3375,13,8,8710.18,1
3376,94,5,4239.54,0
3377,78,7,6701.91,2
3378,56,4,4651.77,0
3379,21,6,8165.43,2
3380,64,5,6088.51,2
3381,196,5,7129.37,3
3382,20,10,10347.49,1
3383,30,6,7014.41,2
3384,30,6,7402.02,2
3385,55,4,3317.72,0
3386,8,5,4407.639999999999,0
3387,83,8,10309.67,1
3388,26,8,9307.45,1
3389,55,6,6107.86,2
3390,19,5,6156.36,2
3391,20,5,3719.61,0
3392,75,1,574.64,0
3393,3,5,4896.49,0
3394,20,5,5926.59,2
3395,10,7,7852.11,2
3396,72,2,586.65,0
3397,90,2,2179.35,0
3398,66,5,4872.530000000001,0
3399,38,5,6052.6900000000005,2
3400,27,4,2797.13,0
3401,67,6,6768.02,2
3402,13,9,10700.79,1
3403,134,4,4516.0199999999995,3
3404,52,5,5162.17,0
3405,53,9,9157.710000000001,1
3406,47,10,12169.87,1
3407,19,8,8397.3,2
3408,23,5,4452.78,0
3409,74,7,7353.55,2
3410,242,3,2965.8900000000003,3
3411,31,7,11320.22,1
3412,45,4,5786.89,0
3413,26,4,6325.24,0
3414,163,3,4674.02,3
3415,62,6,8084.960000000001,2
3416,123,3,2184.42,3
3417,96,8,8566.05,2
3418,91,5,4643.87,0
3419,6,3,4108.62,0
3420,6,11,13885.45,1
3421,29,10,12000.2,1
3422,33,5,5634.98,0
3423,78,4,3061.5,0
3424,154,2,2940.52,3
3425,19,6,6287.46,2
3426,46,6,8405.57,2
3427,2,8,12523.17,1
3428,92,1,1274.93,0
3429,122,4,3323.9500000000003,3
3430,64,7,5809.24,2
3431,29,10,12673.97,1
3432,107,8,9201.85,2
3433,1,10,10471.84,1
3434,65,5,5720.52,2
3435,137,5,6384.02,3
3436,23,7,8090.11,2
3437,103,5,6930.87,2
3438,175,5,5208.01,3
3439,75,6,5868.21,2
3440,33,5,5026.7,0
3441,139,5,4864.98,3
3442,204,4,4629.6,3
3443,30,6,6729.01,2
3444,40,2,3281.0299999999997,0
3445,15,6,7992.1900000000005,2
3446,5,2,1028.53,0
3447,84,11,12339.37,1
3448,11,5,5257.04,0
3449,150,4,4223.1900000000005,3
3450,99,6,7360.77,2
3451,16,9,7139.17,2
3452,3,2,2808.6800000000003,0
3453,73,6,6294.04,2
3454,116,5,5561.38,3
3455,10,6,4674.13,2
3456,64,3,4206.89,0
3457,98,3,2726.46,0
3458,109,4,5141.16,0
3459,67,3,4164.04,0
3460,56,9,12544.76,1
3461,137,7,8401.21,2
3462,22,5,5392.75,0
3463,58,4,3021.68,0
3464,18,2,1891.06,0
3465,73,10,10063.64,1
3466,69,3,2421.71,0
3467,6,6,8292.41,2
3468,2,7,7428.03,2
3469,37,4,3712.6400000000003,0
3470,3,8,14126.25,1
3471,149,4,4637.4800000000005,3
3472,6,6,6900.7,2
3473,13,4,5487.64,0
3474,72,5,4654.08,0
3475,4,4,3785.92,0
3476,51,5,2254.2599999999998,0
3477,65,8,10212.17,1
3478,30,6,6445.49,2
3479,32,6,6015.17,2
3480,17,4,4659.76,0
3481,55,7,4988.41,2
3482,28,8,11842.05,1
3483,118,6,8078.03,2
3484,80,7,10169.77,2
3485,26,3,3163.31,0
3486,10,4,4722.08,0
3487,11,3,3715.32,0
3488,18,2,2167.79,0
3489,109,6,8300.15,2
3490,167,5,4739.7,3
3491,190,4,3151.67,3
3492,81,3,4141.43,0
3493,94,6,10053.82,2
3494,5,4,5122.71,0
3495,14,7,8626.65,2
3496,257,4,4725.38,3
3497,53,3,3744.0699999999997,0
3498,128,6,5177.0599999999995,3
3499,52,7,7673.4800000000005,2
3500,145,6,4922.41,3
5034,85,3,1519.92,0
